model,layer,relative_depth,overall,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,sanctity,degradation
Qwen3-4B,9,0.2571428571428571,0.05748186150048089,0.20042000935825333,0.14902153158923992,-0.0232764649902355,-0.03625719357696289,0.154646790014085,0.16080920158611445,-0.013002302920959385,0.10322683381730224,-0.16139747112020375,0.04062768124833083
Qwen3-4B,10,0.2857142857142857,0.08755229716010962,0.1748661905235993,0.19157319358463343,0.06038094028470642,0.16874436524933756,0.08220644220703033,0.10060989387571673,-0.03781844494677733,0.09547190206318279,-0.007942436199886327,0.047430924959734444
Qwen3-4B,11,0.3142857142857143,0.07225517008012304,0.1847012931929073,0.19197071571534086,-0.10483760581978396,0.12058941883361007,0.04733689845975131,0.1711668686401575,-0.020336708601298437,0.06182034458100416,-0.046383104652559126,0.1165235804523268
Qwen3-4B,12,0.34285714285714286,0.06401941836107947,0.20427355646943213,0.22868074855513298,0.017212426519722213,0.03426574155639406,0.07413043637265526,0.2107940576921271,-0.15601975490774245,0.12117553187712093,-0.19734810079718246,0.10302954027333922
Qwen3-4B,13,0.37142857142857144,0.08100234265650155,0.16427955952537565,0.2025496211790696,0.06587614840230693,0.11141556233675365,0.09079094873096161,0.1554058052714492,-0.056386907992498125,0.013709099133864311,-0.065596169300427,0.1279797592783144
Qwen3-4B,14,0.4,0.11153506683979013,0.2240076474905004,0.1923361889455968,0.07563139850165068,0.1909976853476254,0.11575805309476395,0.21186031858155152,-0.1128823864382813,0.1173358301359897,-0.02239884335714648,0.12270477609582442
Qwen3-4B,15,0.42857142857142855,0.11740868172226364,0.22571421729262442,0.25121612383291414,0.08464005205017688,0.19877507999684285,0.10647233748077878,0.2568157279577913,0.1031818944588736,-0.08358779013520223,-0.002565056975574631,0.03342423126356775
Qwen3-4B,16,0.45714285714285713,0.10172966834318642,0.23771596246551263,0.21757979550569062,0.07960079037578405,0.03731450244894363,-0.015768809754597157,0.19378128472629086,-0.05578986583810819,0.07781897002133031,0.048888058887066044,0.19615599459412592
Qwen3-4B,17,0.4857142857142857,0.04131212995471408,0.21478549418032122,0.10347171828152923,0.0232101284983931,0.006196027209046773,-0.040491692180626204,0.12161454522750847,-0.06518720402601108,0.1174412968596491,-0.17482111969117065,0.10690210518874399
Qwen3-4B,18,0.5142857142857142,0.05194599510996388,0.2440337219969967,0.10765850125905463,-0.16332229868990522,0.19734645597266087,0.04180269359886235,0.04417512292518477,-0.014691404037649791,0.08912289166666865,0.02896827228018828,-0.0556340058722522
Qwen3-4B,19,0.5428571428571428,0.09639769531524296,0.22786199326289625,0.19386603800508573,0.10298600239032318,0.19088398120612016,0.1401506885474364,0.13262027943972798,-0.058636867216000255,0.14064330808644387,0.04702010869811257,-0.15341857926752378
Qwen3-4B,20,0.5714285714285714,0.08079590026155128,0.15869063283696583,0.18161351081292187,-0.017027445645906747,0.09410419991440022,0.11910468412967867,0.23796472901972132,0.02089615015681434,0.023300161568008737,-0.17263481913002066,0.1619471989531629
Qwen3-4B,21,0.6,0.001901337503839362,0.18845877639637554,0.10856211922158643,-0.04711855091523698,0.1306863872618469,-0.0587255589900626,0.19102187090219847,-0.06846286673920998,0.02593743479138566,-0.5016753197969783,0.050329082906700795
Qwen3-4B,22,0.6285714285714286,0.03032798781893986,0.2242400000899919,0.15864798478155295,-0.4524155909591141,0.06918898021964937,0.1932286601326989,0.12483816983748997,-0.0931619910885455,0.11724243820013469,-0.1724512574236179,0.1339224843994078
Qwen3-4B,23,0.6571428571428571,-0.026941891097174864,0.02897422170168651,0.10393947530547176,-0.3541816795105017,0.14420794919378765,0.09586234852003739,0.04640632663461597,-0.07406077224058683,0.005782005329514339,-0.35712055966953327,0.09077177376397982
Qwen3-4B,24,0.6857142857142857,-0.04289672822594104,0.10112056249951629,0.07561936962709614,0.008866613748267693,-0.07212715338776787,-0.054015371686454206,0.16999211063199737,-0.48997432973867516,0.06666296487068546,-0.17808010876905467,-0.057031940054839136
Qwen3-4B,25,0.7142857142857143,-0.0551108823140277,0.07043748088279422,0.09357416818528697,-0.4200197110416328,0.024574419224880906,0.012111900987399782,0.09546457037512923,-0.042700058313378086,-0.16320729565807768,-0.08525789982280041,-0.1360863979596496
Qwen3-4B,26,0.7428571428571429,-0.1395521620080126,0.17376526989525065,0.18107515341764424,-0.051565246855342695,-0.2877157593655275,-0.28114139088853163,0.05199374839761439,-0.37797627307983506,0.07776243254225867,-0.47115470275356297,-0.4105648513899094
Qwen3-4B,27,0.7714285714285715,-0.25360003492454464,0.01907089906449455,0.02139138142293462,-0.47425263961760056,-0.18349902267209428,-0.25521400620538603,-0.13002010191428504,-0.6592782323371402,-0.05300261589732047,-0.3779483354955391,-0.4432476755932415
Qwen3-4B,28,0.8,-0.31055578227268654,0.023909691072469763,-0.07671922297062639,-0.11888404824593501,-0.062058102109894486,0.015550971648906287,-0.756951830816823,-0.883043337278884,-0.26224053169937545,-0.9356896053878059,-0.0494318069386801
Qwen3-4B,29,0.8285714285714286,-0.38406460883750765,-0.023190298027723877,-0.13246363838896413,-0.6514321187732368,-0.07452082805858895,-0.7701439070639429,-0.02846867941788167,-1.216608829671395,-0.04524923483136112,-0.5522112897310174,-0.3463572644106967
Qwen3-4B,30,0.8571428571428571,-0.41450194097774934,-0.13747309910908156,-0.030090026661516722,-0.3141915122055976,-0.6179179861634958,-0.3076045568435921,-0.29134024456813323,-1.258123889548611,-0.4059290462629699,-0.3298497643423357,-0.4524992840719091
Qwen3-4B,31,0.8857142857142857,-0.39162402508510286,0.07515317654727094,-0.035417073100179275,-0.528831290966991,-0.1208483742273645,-1.2126115053558668,-0.09335940311270763,-0.6912332479578926,-0.3807794706131611,-0.6396665052634867,-0.28864655680048346
Qwen3-4B,32,0.9142857142857143,-0.5683390674070828,-0.31793209989457427,-0.2635061962828158,-0.8646331945231709,-0.6827202749675798,-0.2875981511982195,-0.36835049983147483,-1.1058345229187991,-0.8329810898419936,-0.7417219764241509,-0.21811266818779007
Qwen3-4B,33,0.9428571428571428,-0.8553483161336809,-0.5876409099169433,-0.1559208401279908,-0.3162074897128915,-0.1981439719244278,-0.9679694953645486,-1.288770289390567,-1.7203480445512058,-0.44419582304119554,-1.7029446742766563,-1.1713416230300364
Qwen3-4B,34,0.9714285714285714,-0.9986634587547426,-0.5854163579632183,-0.2447569326864134,-0.9764019092953578,-0.5498297631688742,-1.2201250696868287,-0.4643502962322501,-2.284603940321023,-0.6939582647917337,-1.098885925035738,-1.8683061283655675
Qwen3-4B,35,1.0,-3.1305647135666534,-1.4481274072233896,-2.1858138586698193,-4.5659021883456505,-2.7074842807649677,-2.456126862549285,-2.3251134756517016,-4.855843501118452,-3.5860432339789536,-4.38840725530756,-2.7867850720560727
Qwen3-4B-Base,0,0.0,0.17032596891682772,0.20392481572072485,0.20552535565267838,0.11718942584749448,0.22582805852653376,0.18195718158768048,0.22401032531839438,0.11778082191195172,0.16104478301595182,0.09994723698589147,0.16605168460115127
Qwen3-4B-Base,1,0.02857142857142857,0.1632947154927192,0.19951695928759783,0.1977293198042488,0.11181165675853288,0.22544144554632228,0.17632930163025262,0.21744441434242434,0.11289409847811527,0.1442964957597458,0.08705358539240526,0.16042987792771735
Qwen3-4B-Base,2,0.05714285714285714,0.15543721668228194,0.21059786083390042,0.2093616867398581,0.08285634812415021,0.2222326013898821,0.14997923117448853,0.19175135045713498,0.11341006880652049,0.1432409137123315,0.07544734122269292,0.15549476436204046
Qwen3-4B-Base,3,0.08571428571428572,0.15801952764261662,0.21644028151652328,0.19538260195806356,0.09781824375285808,0.20639715575421624,0.17504020174821677,0.20933692247527125,0.1053183707081059,0.149075102764039,0.07918501680359591,0.14620137894545526
Qwen3-4B-Base,4,0.11428571428571428,0.15409918599968309,0.21062277700195697,0.20619143194686573,0.10002541361465367,0.19966691346598053,0.1740172344081269,0.20541691154353392,0.08418106333954456,0.13398199269681477,0.06785179544603126,0.15903632653350963
Qwen3-4B-Base,5,0.14285714285714285,0.1504712755898443,0.20089419460488012,0.20244267408782557,0.09934733034661547,0.20358689232287897,0.17868949778018628,0.22443720923021948,0.06073774425918388,0.1258582435863782,0.06310731305391137,0.1456116566265523
Qwen3-4B-Base,6,0.17142857142857143,0.10772085768621269,0.2083011453524516,0.18464161329468576,-0.020404033003781796,0.210713927904582,0.13974522410723833,0.23176371796125772,0.07327156357635967,-0.04097290288443056,0.054192611148505376,0.035955709405431135
Qwen3-4B-Base,7,0.2,0.12131997943955311,0.22118837915771583,0.18930366694746525,0.017474867624726942,0.1949098710258378,0.14529841379189767,0.21202951042331653,0.060593578741134246,0.03057982159806316,0.05246498150286272,0.0893567035827244
Qwen3-4B-Base,8,0.22857142857142856,0.08954342879953543,0.2009434415670407,0.179719060475918,0.08479526682080207,0.14535038214729046,0.17193752245287364,0.1796291337655771,-0.04980086818524487,0.01912869969459763,-0.009926033574453763,-0.026342317168863927
Qwen3-4B-Base,9,0.2571428571428571,0.11690730338546192,0.20224576967734076,0.1741820872320311,0.10740222054727677,0.16965295097879463,0.1630559176201246,0.21062130077568708,-0.08655939198849683,0.09373630359317164,-0.016969444440827486,0.15170531985969837
Qwen3-4B-Base,10,0.2857142857142857,0.11872277221211332,0.187578909269562,0.22148246321478837,0.10946688720326847,0.17256745976941879,0.14154095861106875,0.15810618760955353,0.04500277006037967,0.10646542526997449,-0.00027362855438517464,0.04529028966769888
Qwen3-4B-Base,11,0.3142857142857143,0.12183618337271176,0.2321999128989074,0.22122082887405314,0.045878016225739615,0.1819102345889998,0.18608688173793242,0.23567110101501898,0.04197834292187774,-0.022692068929131226,-0.08066712902275364,0.17677571341661358
Qwen3-4B-Base,12,0.34285714285714286,0.12021938452625833,0.22773779127185012,0.2377941918544456,0.09862389101082247,0.17852056074462241,0.11630898121863886,0.22293474651435496,-0.06852884807648896,0.08835016589070088,-0.06541490328885491,0.16586726812267194
Qwen3-4B-Base,13,0.37142857142857144,0.12416487213446856,0.23508025359218743,0.2343846615148132,0.06100249588225326,0.20392220163464037,0.19696874106501228,0.2216014408100001,-0.02403345840157467,0.03843699713784754,-0.039278685927330415,0.11356407403702673
Qwen3-4B-Base,14,0.4,0.14862251418939026,0.2232462130474192,0.19161576988226914,0.08647760881732469,0.19183010840840664,0.19439832431850246,0.2292408708310235,0.08724405871093033,0.10448997457835785,0.03385238650226674,0.14382982679758116
Qwen3-4B-Base,15,0.42857142857142855,0.14383425858102356,0.20381550385645497,0.2550264073125279,0.10905727704350898,0.11225177665063157,0.158524153717421,0.17702470616285004,0.07570700324990454,0.14886717556362516,0.04522955655112648,0.15283902570237984
Qwen3-4B-Base,16,0.45714285714285713,0.1373412509394767,0.24231279396232275,0.25373667792726506,0.11475351208030704,0.18458275639529642,0.13551992262417178,0.13217978139941433,0.070874638066038,0.09968556190969957,0.018190501179276786,0.12157636385115622
Qwen3-4B-Base,17,0.4857142857142857,0.11758524885340224,0.25437143322443523,0.16686289935434928,0.09227341522600996,0.19934969039235728,0.19604834466407328,0.21785433174640012,-0.03557803238864077,0.15758291770323019,-0.1850457200148128,0.11213320862681087
Qwen3-4B-Base,18,0.5142857142857142,0.12732443479154582,0.26723619011066824,0.2603982391732492,0.030824761277840285,0.14520149159272655,0.18078155049200872,0.10996217352961168,-0.04179445146122407,0.15683221256405133,-0.03372181276473185,0.1975239934014088
Qwen3-4B-Base,19,0.5428571428571428,0.14071324377219882,0.2661413820116003,0.23618924226744908,0.13466515005079482,0.09902437291298705,0.19296271709262647,0.2036552940237757,-0.07215107366925455,0.13573316517398637,0.05197071392772612,0.15894147393046376
Qwen3-4B-Base,20,0.5714285714285714,0.11963104606935301,0.21666608031557966,0.2605363832713361,0.04131361811375345,0.1973702900500448,0.2088659989310807,0.1436714365723648,0.006389257629869527,0.1510456608816657,-0.04106439055532651,0.011516125483377437
Qwen3-4B-Base,21,0.6,0.12924684832255515,0.20315939982934317,0.2203937977171927,-0.02746839654385269,0.1667021004408903,0.18979928912159594,0.19701177263037695,0.07824013147302733,0.09194368484352067,0.06831721927143786,0.10436948444220961
Qwen3-4B-Base,22,0.6285714285714286,0.11167229743008251,0.15887719061938488,0.24411907375102615,0.006928785424064388,0.1616150036950843,0.10784285623375045,0.21375689591222524,0.016219671122777224,0.08461149884532504,-0.06731966758966368,0.19007166628704586
Qwen3-4B-Base,23,0.6571428571428571,0.06409171274178563,0.2018298481284011,0.18376162916285188,-0.04606270712751015,0.06936486313512091,0.1369491551430293,0.13837774764696076,0.0034519498480062305,-0.061083757244202674,-0.14083695770934734,0.15516535643475804
Qwen3-4B-Base,24,0.6857142857142857,0.07122176394825958,0.1134402280844874,0.18826524847963344,0.04429695875202411,0.11279453033323927,0.11870786298436431,0.1541187935643027,-0.008699059116797692,0.08491607373453647,-0.18017675814766765,0.08455376081467214
Qwen3-4B-Base,25,0.7142857142857143,-0.024659589585285913,0.02926490383187419,0.20816547257727858,-0.3535071125275764,0.09055633295061882,0.10083621983384616,-0.30095658453811147,-0.01571949290690111,0.04543843070641351,-0.17306433461523452,0.12239026883518378
Qwen3-4B-Base,26,0.7428571428571429,-0.057644398569780896,0.06385564191045812,0.036971498708544104,-0.13293346359427782,0.09507912965538678,-0.0968865381488575,0.02470560008954359,-0.14188806667035103,-0.04586666230473635,-0.16999316755230498,-0.20948795779098606
Qwen3-4B-Base,27,0.7714285714285715,-0.1233258232082833,0.06885122845472813,0.0987388760000707,-0.33218154777717945,-0.05958896963095084,0.021158182816993554,0.05463101632432421,-0.33754506914343363,-0.3850428910075041,-0.12904919603845255,-0.23322986208116925
Qwen3-4B-Base,28,0.8,-0.23920791858698168,0.07852338756425681,0.0027352574476523506,-0.10204420376047652,-0.2826650977042766,-0.16099245733550505,-0.12997513554675044,-0.9147277948811066,-0.27017727875773967,-0.6701879046886046,0.057432041792986666
Qwen3-4B-Base,29,0.8285714285714286,-0.19500429023243765,0.1174945929950908,0.12835048801062787,-0.08486889474241055,-0.4800239400863775,-0.28804935164971424,0.09193045194392846,-0.1559474691163325,-0.7132410361367545,-0.27694407790057274,-0.2887436656416118
Qwen3-4B-Base,30,0.8571428571428571,-0.6082580820915527,-0.09866389251658458,-0.14784417373121506,-0.7047090831634957,-0.19315098778484363,-2.6260838236175252,-0.31047715190647285,-0.6157875702994189,-0.4611014255112209,-0.5751826031123903,-0.34958010927214445
Qwen3-4B-Base,31,0.8857142857142857,-0.5793434168900775,-0.1303263778521424,0.0968004751877578,-1.1715692965641207,-0.51272973632957,-0.5103861432220986,-0.6751230050280741,-0.4921497772263306,-0.6324160179635399,-1.3826773436610513,-0.3828569462412752
Qwen3-4B-Base,32,0.9142857142857143,-0.43666086090122735,-0.03022941511669419,-0.08619621620837337,-0.4565966769269538,-0.33385483157920937,-0.6245191086618573,-0.29201687409680166,-0.3699349431495269,-0.5746320746512412,-1.090020878410888,-0.5086075902104661
Qwen3-4B-Base,33,0.9428571428571428,-0.6443218371867162,-0.21442107042428593,-0.19390965457188392,-0.5872863044938359,-0.37995487678853745,-0.7413912659127964,-0.2927266886206936,-1.542057279558096,-0.7086842974112457,-0.7365274077174211,-1.0462595263680647
Qwen3-4B-Base,34,0.9714285714285714,-1.5379779575940917,-1.1955158942239965,-1.0767934396327337,-2.084355505878636,-1.9976344471970813,-1.1081120311544312,-1.043934008893563,-1.749222294519222,-2.1330845777222165,-2.1656785312580187,-0.8254488454606532
Qwen3-4B-Base,35,1.0,-5.374686515374518,-3.116378255749251,-3.547275228099144,-6.424641840763767,-4.501550200420508,-4.426968886501256,-5.318881173632825,-7.011676551931814,-6.2173203790706015,-8.553303981357677,-4.628868656217123
Qwen3-8B,0,0.0,0.15889817353494268,0.20193028735910845,0.18860015580120537,0.10632791672810493,0.21152036048474276,0.17199820131840338,0.22431396925724023,0.10270426816020262,0.15132413855525362,0.08054003482243666,0.14972240286290783
Qwen3-8B,1,0.02857142857142857,0.15919797778809927,0.20172999518846624,0.20565557291835568,0.10777135742778976,0.19990489744343798,0.1860564449440547,0.2209452919225816,0.11024520804148763,0.14790402480233722,0.06641006809391214,0.14535691709875354
Qwen3-8B,2,0.05714285714285714,0.15344404619737945,0.19415875090414836,0.2051704381725562,0.09067668033244958,0.19712314755101112,0.18041952685928586,0.22076560639690423,0.1093997151786622,0.12775378083467703,0.06900950409926065,0.13996331164502307
Qwen3-8B,3,0.08571428571428572,0.1546720198521649,0.21109158066370215,0.2011563155806365,0.09005998263512693,0.1980553545757534,0.17829155073884573,0.21604746905648953,0.09833688216659808,0.13516256888823075,0.0674472401937719,0.1510712540226684
Qwen3-8B,4,0.11428571428571428,0.15282788804004982,0.1912308628055679,0.19606259632920242,0.10792861006616161,0.1950091572343735,0.17699857616680337,0.22642820955949106,0.08967886146383552,0.14511337964578463,0.05830628393457804,0.14152234319488233
Qwen3-8B,5,0.14285714285714285,0.14643598872527033,0.20085522320716287,0.2023978101930921,0.07578494682259096,0.1912193329574855,0.17148461142390137,0.2292141336861313,0.07910098420975376,0.12170876436005917,0.06054654172549567,0.1320475386672122
Qwen3-8B,6,0.17142857142857143,0.11851165267971245,0.2051988750868723,0.20196822790500302,0.039409883331960716,0.15416726984626505,0.16570602284043756,0.1989297947677151,0.06536698433973132,0.1057338491524108,-0.06754958601675565,0.11618520554370881
Qwen3-8B,7,0.2,0.07857720633585569,0.1680974887236254,0.19943113399123613,0.06299101068962842,0.10897824128257116,0.15208183960212174,0.1446889987376918,-0.051010165263163376,0.056069470538860355,-0.08192379784244164,0.026367842898622484
Qwen3-8B,8,0.22857142857142856,0.04927329975731674,0.19855269747824822,0.19510075371424151,-0.049872362398747816,0.15497461245094146,0.1455409110732515,0.06154893708946707,-0.20919138109303814,0.08675304414081542,-0.17446700099370083,0.08379278611182062
Qwen3-8B,9,0.2571428571428571,0.025288985373797267,0.20218606843956577,0.19881895085733792,-0.12759769253702835,0.1607704040977127,-0.03328759764836886,0.18427416893000503,-0.11019302046181556,-0.18023575674260983,-0.038186259019008295,-0.003659412177595911
Qwen3-8B,10,0.2857142857142857,0.07255061043751705,0.20837005208247694,0.13172428919231483,-0.17769888656334554,0.06782455496469597,0.13830241701733537,0.19047576562804436,-0.005130597721914043,0.10174239080231884,-0.030323116149481022,0.1002192351229636
Qwen3-8B,11,0.3142857142857143,0.05093411196642057,0.14912754939979633,0.12184160986945569,0.036867109272601506,0.10105138803687075,0.07270794715082629,0.20016958214159153,-0.1527938287435444,0.1008713100075922,-0.03527594741554041,-0.08522560005527158
Qwen3-8B,12,0.34285714285714286,0.03767505361641792,0.20619744309689858,0.1283043066466405,-0.13653583167432792,0.04445326162097152,0.056948773767593885,0.11116287810403191,0.013973849510716896,0.10032028542820781,-0.1978321055591994,0.04975767522277208
Qwen3-8B,13,0.37142857142857144,0.08622001702593249,0.20062056621903512,0.15687856234956166,0.004933033067187176,0.14538148177830212,0.10398932300023045,0.22385877761990947,-0.00842780403932819,0.1301515648394308,-0.1406806518070367,0.04549531723223388
Qwen3-8B,14,0.4,0.0681899434851179,0.21057323825763619,0.21777503047475466,-0.050846321499111946,0.1499258653147031,0.15745587159058128,0.16620338824697622,-0.0021778508774310534,-0.021262354753636803,-0.28607446668995484,0.14032703478686204
Qwen3-8B,15,0.42857142857142855,0.051933217146097464,0.17919454556356706,0.168947961448479,0.05612127878389406,-0.003661231523954811,0.10013793285474482,0.13007166243690016,-0.09416745147835659,0.019184586365757372,-0.05113126696086412,0.014634153971032071
Qwen3-8B,16,0.45714285714285713,0.075150819705734,0.20186912594937845,0.2137450291787314,-0.1434008937078981,0.17747783582734755,0.04985998724051999,0.19492259944143753,-0.07052875867685304,0.10143986094814417,-0.030198757507635232,0.0563221683642986
Qwen3-8B,17,0.4857142857142857,0.00906593497091036,0.19804345788621602,0.08353698499898476,-0.2588747787198762,-0.08228216611222727,0.10709111130648385,0.19447682815445366,-0.07471676453495735,-0.051858399388542864,-0.16984494291472796,0.14508801903348756
Qwen3-8B,18,0.5142857142857142,0.02231520082825248,0.15652474359663937,0.11017330899427624,-0.028502635058728742,0.04134158594716986,0.024037743925446775,0.09390257795226786,-0.015496906588617687,-0.022460123784520114,-0.031083572550634875,-0.10528471415051022
Qwen3-8B,19,0.5428571428571428,0.04167669017268223,0.058244876752508445,0.1734166421117912,0.014553040318836419,0.14351977257041815,0.07802871728371386,0.17106936968723063,-0.19039451647999606,-0.09966602370893529,-0.0512335082472426,0.11922853143870071
Qwen3-8B,20,0.5714285714285714,0.01790907666922089,0.20700291977414764,0.20016673053860057,-0.006902797684080975,0.08373541495824588,0.12337407877036355,0.11340579810608786,-0.14655338626879177,0.04995640986504879,-0.5166715633749699,0.07157716200776643
Qwen3-8B,21,0.6,-0.006373133353373683,0.18808115546697135,0.18717984241451135,-0.10768636358050476,0.07280601840282164,-0.3052383170155315,0.1975222219138444,-0.23045210345881384,0.052641908215549704,-0.2507289648108919,0.13214326891854855
Qwen3-8B,22,0.6285714285714286,-0.14904233831062755,0.06827499011166493,0.1126237537437278,-0.5118670410724795,-0.019597207215245938,-0.11277361510155037,-0.14284093503675077,-0.10828356769939163,-0.15990345380126691,-0.5810880016337405,-0.03496830540103035
Qwen3-8B,23,0.6571428571428571,-0.1665164747159958,0.10664856788156829,0.113613386191325,-0.08561026576685382,0.005258788931139069,-0.2634042947590012,-0.16590195911281636,-0.1647453934068357,-0.16970726584978157,-0.7902666318100078,-0.2510496794585142
Qwen3-8B,24,0.6857142857142857,-0.3172975646980459,-0.175111789166293,0.12301868139339289,-0.22053855908576425,-0.44105324043635186,-0.6236582771700387,-0.3007010142722357,-0.8637365666529482,-0.10408449424401867,-0.2645334069206784,-0.3025769804252898
Qwen3-8B,25,0.7142857142857143,-0.38726457347627863,-0.007237865757342643,0.05887892562403274,-0.469708680346955,-0.7855489922607437,-0.4935176620725088,-0.10242333215110522,-0.43579003425584273,-0.6553957086359874,-0.7942405007613267,-0.18766188414477192
Qwen3-8B,26,0.7428571428571429,-0.5545056508274175,-0.04708517792950473,0.02320480464507224,-0.5423585974447047,-0.23610105661449188,-0.5747482738704817,-0.9557719595210086,-0.3493242683775881,-0.7857181978150805,-1.4203082422122604,-0.6568455391338093
Qwen3-8B,27,0.7714285714285715,-0.6582136296085016,-0.1230420784891566,-0.23161668395951085,-0.4371352809285407,-0.717431762092674,-0.7835098372176847,-0.15885807495672477,-1.37712124174743,-0.8120784030260946,-1.1252343817484345,-0.8161085519184572
Qwen3-8B,28,0.8,-0.8078833413294275,-0.5632867355337732,-0.3216202511649531,-1.3015216745107803,-0.27977420244180284,-1.1106154941763307,-0.5048116179157454,-1.1599649431221568,-1.2830669441692315,-0.6592940974119754,-0.894877452847435
Qwen3-8B,29,0.8285714285714286,-1.0249608016394316,-0.5195121127785043,-0.3143000008756225,-0.5472357120686824,-0.8249679204534222,-0.5712235146048916,-1.5078813907636928,-1.0780448231119308,-1.0372596376991998,-2.408945092214457,-1.4402378118234322
Qwen3-8B,30,0.8571428571428571,-1.530366749970602,-0.8383180273622302,-0.5144191234126005,-2.19737261081414,-1.1544587951026646,-1.857451058792432,-1.1072409501893294,-3.1272758102135656,-1.0443690860540737,-1.9002902333126341,-1.5624718044520516
Qwen3-8B,31,0.8857142857142857,-1.6255480402705966,-0.4174705205251128,-0.7967307639531169,-2.1579772228669802,-1.7712329689075248,-0.9134319420613679,-2.123625478701393,-2.5286898551295725,-2.3962678911359037,-1.426256825868212,-1.7237969335561565
Qwen3-8B,32,0.9142857142857143,-2.4302027478577224,-1.3063218693512155,-1.4771943438011572,-2.446327839237306,-1.1642702519250125,-3.2433535655458545,-2.076425548973742,-3.099223562493811,-2.8021327380502687,-4.237587200635916,-2.4491905585625817
Qwen3-8B,33,0.9428571428571428,-2.7011315155917055,-0.8546789992308443,-1.1659375742610276,-4.3693294064479495,-2.251290324992333,-2.02111897069722,-2.187616181660357,-2.5520955103447625,-4.276810020965562,-5.961322770548751,-1.3711153967675322
Qwen3-8B,34,0.9714285714285714,-3.682874812449586,-1.8370023819089054,-1.6301183820893113,-4.782178346574153,-2.981980422617625,-4.178195998913523,-2.376418442654613,-5.828421725258732,-4.0804256235712915,-5.183887485706618,-3.9501193152002907
Qwen3-8B,35,1.0,-7.765593145709678,-3.557133814324649,-4.31307997943062,-11.833109162225393,-6.326194119059168,-10.959712758460459,-5.640062530204731,-10.305517806769629,-8.077986809956712,-9.428534142525558,-7.214600334138089
Qwen3-8B-Base,0,0.0,0.16507689990765692,0.21033710622027568,0.19785129532338086,0.11101353666754188,0.21654374027649048,0.17772834787469594,0.21948626493350165,0.12302226892671864,0.15604452459800522,0.0942125099422777,0.1445294043138602
Qwen3-8B-Base,1,0.02857142857142857,0.1619371188649656,0.20102935999707727,0.20633686886224845,0.10960925505481456,0.20639377703764816,0.18454745600021383,0.2196023482402647,0.11558149518956762,0.14591675048022912,0.0902899387289482,0.14006393905882397
Qwen3-8B-Base,2,0.05714285714285714,0.16059296649979643,0.20330578370742125,0.21060938115889294,0.1126860068189679,0.20416627742025217,0.17972771041363433,0.21874806948083259,0.11453095298608551,0.14342987476439129,0.07131113415507895,0.14741447409259023
Qwen3-8B-Base,3,0.08571428571428572,0.16703763519925865,0.22155212135791136,0.21676824230594793,0.12133838806798858,0.209183006638606,0.1704944619192561,0.22808934926474922,0.11490549919203696,0.1485173806748814,0.08600009254884455,0.15352781002254146
Qwen3-8B-Base,4,0.11428571428571428,0.15772391639368352,0.20463972482203363,0.20510935050556378,0.10775869871235944,0.21185900282443593,0.17409605821638052,0.22883952391329143,0.10667065583461177,0.14153093798375582,0.06722702509172418,0.12950818603286884
Qwen3-8B-Base,5,0.14285714285714285,0.14879659732162423,0.20148210594753768,0.20207700885895286,0.0842908761660095,0.19922961446986598,0.1859427720618878,0.2260641426053982,0.07528452727281165,0.12806333702070194,0.05809021933053182,0.12744136948272777
Qwen3-8B-Base,6,0.17142857142857143,0.12315862708675758,0.1756957781557591,0.1815156132819613,0.06110100290946863,0.18688220702419256,0.18316061795716032,0.19535291155461632,0.05022132637659127,0.07956661847463453,0.03958066468264587,0.07850953045073072
Qwen3-8B-Base,7,0.2,0.11136016308971086,0.19089617742278409,0.2000400064338821,0.02726804829800178,0.17909490813140516,0.15780136277972723,0.18203797809254008,0.03985756969287646,0.09497074431666874,-0.000648237035097754,0.0422830727644965
Qwen3-8B-Base,8,0.22857142857142856,0.08733679730284566,0.18550355640603677,0.21176415046414798,-0.020795925126827264,0.11504036198741885,0.13858436547846908,0.13295170495228337,-0.05323186677012082,0.08865239723992535,-0.03485162790823049,0.10975085630555725
Qwen3-8B-Base,9,0.2571428571428571,0.08006923460026374,0.1942688418719447,0.19354775130941337,0.002576686036179221,0.14804800510795535,0.1048106373358042,0.05279091642776135,-0.019223972280367763,0.0838708245315587,-0.0467072301629341,0.08670988582552774
Qwen3-8B-Base,10,0.2857142857142857,0.07659722519091092,0.17949310606298774,0.221335490811445,0.013202590933691472,0.14374155983400505,0.09252422271311422,0.1222511470545189,-0.11263729015422719,0.06750427854138652,-0.09354188507591932,0.1320990311882242
Qwen3-8B-Base,11,0.3142857142857143,0.07473445139566169,0.18023934672837227,0.1875550220366159,0.036696583356422674,0.03842507404945683,0.13468653243536732,0.09629291411499608,-0.04516441547004102,0.02548042869592637,-0.030853341375353116,0.1239863693850376
Qwen3-8B-Base,12,0.34285714285714286,0.03171298963930559,0.20083824299763253,0.18264012267401086,-0.08610365449181168,0.12830651954911332,0.12023913106246387,0.21227758040733713,0.019069223902590693,-0.1289586182681186,-0.4140877302315278,0.08290907879154175
Qwen3-8B-Base,13,0.37142857142857144,0.04565032392721534,0.15801252552241962,0.20106603991056582,-0.07341482812607669,0.16107132640743638,0.11951537874843299,0.10097149558740082,-0.02252148392444364,-0.02697465383714137,-0.2776670984201375,0.11644453740382699
